data,campeonato,rodada,time_mandante,time_visitante,gols_mandante,gols_visitante,resultado,local,chutes_mandante,chutes_visitante,posse_bola_mandante,posse_bola_visitante,time,adversario,gols_marcados,gols_sofridos,mandante,resultado_do_time,media_gols_marcados_ult5,media_gols_sofridos_ult5,vitorias_ult5,empates_ult5,derrotas_ult5,sequencia_resultados,odd_1,odd_X,odd_2,odd_over_2_5,odd_under_2_5,casa_aposta,data_odds,prob_1,prob_X,prob_2,prob_over_2_5,prob_under_2_5,soma_prob_1x2,prob_1_norm,prob_X_norm,prob_2_norm,soma_prob_over_under,prob_over_2_5_norm,prob_under_2_5_norm
2023-09-06,Brasileiro Série B,24,Time7_SerieB,Time8_SerieB,3,2,H,Estádio Time7_SerieB,16,9,32,68,Time8_SerieB,Time7_SerieB,2,3,0,D,2.0,3.0,1.0,2.0,2.0,,1.71,3.73,10.8,1.7,2.81,Bet365,2023-09-04,0.5847953216374269,0.2680965147453083,0.09259259259259259,0.5882352941176471,0.35587188612099646,0.9454844289753277,0.6185139635469206,0.28355465889148374,0.09793137756159576,0.9441071802386436,0.623059866962306,0.37694013303769397
2023-09-06,Brasileiro Série B,24,Time7_SerieB,Time8_SerieB,3,2,H,Estádio Time7_SerieB,16,9,32,68,Time7_SerieB,Time8_SerieB,3,2,1,V,1.4,0.8,2.0,2.0,1.0,,2.33,5.32,4.21,1.77,3.46,Betfair,2023-09-03,0.4291845493562232,0.18796992481203006,0.23752969121140144,0.5649717514124294,0.28901734104046245,0.8546841653796547,0.5021557280935203,0.21992910647704925,0.27791516542943046,0.8539890924528919,0.661567877629063,0.3384321223709369
2023-09-08,Brasileiro Série B,38,Time2_SerieB,Time5_SerieB,0,3,A,Estádio Time2_SerieB,11,11,61,39,Time5_SerieB,Time2_SerieB,3,0,0,V,1.0,2.2,0.0,2.0,3.0,,3.81,5.33,2.1,1.57,3.46,Betfair,2023-09-06,0.26246719160104987,0.18761726078799248,0.47619047619047616,0.6369426751592356,0.28901734104046245,0.9262749285795185,0.28335776290906883,0.20255029581304917,0.5140919412778819,0.9259600161996981,0.687872763419483,0.3121272365805169
2023-09-08,Brasileiro Série B,38,Time2_SerieB,Time5_SerieB,0,3,A,Estádio Time2_SerieB,11,11,61,39,Time2_SerieB,Time5_SerieB,0,3,1,D,2.0,1.4,3.0,1.0,1.0,,4.59,5.39,2.09,1.84,2.95,Pinnacle,2023-09-05,0.2178649237472767,0.1855287569573284,0.47846889952153115,0.5434782608695652,0.3389830508474576,0.8818625802261363,0.2470508768967264,0.2103828432200323,0.5425662798832412,0.8824613117170228,0.615866388308977,0.38413361169102295
2023-09-10,Brasileiro Série B,26,Time11_SerieB,Time2_SerieB,1,0,H,Estádio Time11_SerieB,8,6,47,53,Time2_SerieB,Time11_SerieB,0,1,0,D,1.8,1.8,3.0,0.0,2.0,,2.18,4.16,5.15,2.33,2.16,Pinnacle,2023-09-08,0.4587155963302752,0.24038461538461536,0.1941747572815534,0.4291845493562232,0.4629629629629629,0.893274968996444,0.5135211578195485,0.2691048375112057,0.21737400466924578,0.8921475123191861,0.4810690423162584,0.5189309576837416
2023-09-10,Brasileiro Série B,26,Time11_SerieB,Time2_SerieB,1,0,H,Estádio Time11_SerieB,8,6,47,53,Time11_SerieB,Time2_SerieB,1,0,1,V,1.2,1.8,1.0,1.0,3.0,,1.64,4.6,13.34,3.53,1.62,Bet365,2023-09-09,0.6097560975609756,0.2173913043478261,0.07496251874062969,0.28328611898017,0.6172839506172839,0.9021099206494313,0.6759221726793677,0.24098094852047025,0.08309687880016216,0.9005700695974539,0.31456310679611654,0.6854368932038835
2023-09-12,Brasileiro Série B,35,Time16_SerieB,Time13_SerieB,3,1,H,Estádio Time16_SerieB,9,8,33,67,Time16_SerieB,Time13_SerieB,3,1,1,V,1.4,2.4,1.0,1.0,3.0,,1.92,3.68,7.72,1.68,3.07,Betano,2023-09-09,0.5208333333333334,0.2717391304347826,0.1295336787564767,0.5952380952380952,0.32573289902280134,0.9221061425245927,0.5648301310599313,0.2946939814225728,0.14047588751749587,0.9209709942608966,0.6463157894736842,0.3536842105263158
2023-09-12,Brasileiro Série B,35,Time16_SerieB,Time13_SerieB,3,1,H,Estádio Time16_SerieB,9,8,33,67,Time13_SerieB,Time16_SerieB,1,3,0,D,2.0,1.6,3.0,0.0,2.0,,1.68,4.31,17.69,1.85,2.92,Sportingbet,2023-09-09,0.5952380952380952,0.2320185614849188,0.05652911249293386,0.5405405405405405,0.3424657534246575,0.883785769215948,0.6735094815637976,0.2625280577789281,0.06396246065727416,0.8830062939651979,0.6121593291404612,0.3878406708595388
2023-09-12,Brasileiro Série B,8,Time19_SerieB,Time11_SerieB,1,1,D,Estádio Time19_SerieB,12,6,64,36,Time19_SerieB,Time11_SerieB,1,1,1,E,1.4,2.8,1.0,0.0,4.0,,3.37,2.62,4.07,2.22,2.11,Sportingbet,2023-09-09,0.29673590504451036,0.38167938931297707,0.24570024570024568,0.4504504504504504,0.47393364928909953,0.9241155400577332,0.3211026026312382,0.4130212865905621,0.26587611077819967,0.9243840997395499,0.48729792147806,0.5127020785219399
2023-09-12,Brasileiro Série B,8,Time19_SerieB,Time11_SerieB,1,1,D,Estádio Time19_SerieB,12,6,64,36,Time11_SerieB,Time19_SerieB,1,1,0,E,1.0,1.2,2.0,1.0,2.0,,4.71,2.32,3.8,2.61,1.92,Betfair,2023-09-09,0.21231422505307856,0.4310344827586207,0.2631578947368421,0.3831417624521073,0.5208333333333334,0.9065066025485413,0.23421144915677505,0.47548962307259074,0.2902989277706343,0.9039750957854407,0.423841059602649,0.576158940397351
2023-09-14,Brasileiro Série B,36,Time20_SerieB,Time12_SerieB,4,4,D,Estádio Time20_SerieB,18,16,67,33,Time20_SerieB,Time12_SerieB,4,4,1,E,2.8,1.6,3.0,1.0,1.0,,3.41,2.83,4.67,1.85,3.11,Sportingbet,2023-09-11,0.29325513196480935,0.35335689045936397,0.21413276231263384,0.5405405405405405,0.3215434083601286,0.8607447847368073,0.3406992841141395,0.41052457909159573,0.24877613679426464,0.8620839489006691,0.627016129032258,0.372983870967742
2023-09-14,Brasileiro Série B,36,Time20_SerieB,Time12_SerieB,4,4,D,Estádio Time20_SerieB,18,16,67,33,Time12_SerieB,Time20_SerieB,4,4,0,E,1.8,2.2,2.0,0.0,3.0,,3.53,2.51,4.16,1.61,3.33,Betano,2023-09-12,0.28328611898017,0.39840637450199207,0.24038461538461536,0.6211180124223602,0.3003003003003003,0.9220771088667774,0.3072260619595312,0.4320748998873089,0.26069903815315987,0.9214183127226605,0.6740890688259109,0.3259109311740891
2023-09-15,Brasileiro Série B,15,Time6_SerieB,Time15_SerieB,0,4,A,Estádio Time6_SerieB,11,13,56,44,Time15_SerieB,Time6_SerieB,4,0,0,V,1.8,1.4,3.0,0.0,2.0,,10.92,4.22,1.82,1.88,2.88,Sportingbet,2023-09-13,0.09157509157509157,0.23696682464454977,0.5494505494505494,0.5319148936170213,0.3472222222222222,0.8779924656701907,0.10430054374691053,0.2698961937716263,0.6258032624814631,0.8791371158392435,0.6050420168067226,0.3949579831932773
2023-09-15,Brasileiro Série B,15,Time6_SerieB,Time15_SerieB,0,4,A,Estádio Time6_SerieB,11,13,56,44,Time6_SerieB,Time15_SerieB,0,4,1,D,1.2,1.2,2.0,0.0,3.0,,9.6,5.11,1.79,1.71,3.66,Sportingbet,2023-09-12,0.10416666666666667,0.19569471624266144,0.5586592178770949,0.5847953216374269,0.27322404371584696,0.858520600786423,0.12133275144620619,0.22794411230598421,0.6507231362478096,0.8580193653532738,0.6815642458100559,0.31843575418994413
2023-09-16,Brasileiro Série B,5,Time8_SerieB,Time16_SerieB,2,2,D,Estádio Time8_SerieB,7,12,34,66,Time8_SerieB,Time16_SerieB,2,2,1,E,1.8,2.6,1.0,1.0,3.0,,4.34,2.21,3.88,1.53,3.5,Betano,2023-09-14,0.2304147465437788,0.45248868778280543,0.2577319587628866,0.6535947712418301,0.2857142857142857,0.9406353930894709,0.2449564924268827,0.4810457815079959,0.2739977260651214,0.9393090569561158,0.6958250497017893,0.30417495029821073
2023-09-16,Brasileiro Série B,5,Time8_SerieB,Time16_SerieB,2,2,D,Estádio Time8_SerieB,7,12,34,66,Time16_SerieB,Time8_SerieB,2,2,0,E,2.0,2.0,2.0,1.0,2.0,,3.22,2.47,4.53,1.69,2.9,Betfair,2023-09-14,0.3105590062111801,0.4048582995951417,0.22075055187637968,0.591715976331361,0.3448275862068966,0.9361678576827015,0.33173431843719514,0.43246336249707223,0.23580231906573254,0.9365435625382575,0.6318082788671023,0.3681917211328976
2023-09-16,Brasileiro Série B,24,Time13_SerieB,Time8_SerieB,3,1,H,Estádio Time13_SerieB,8,7,61,39,Time13_SerieB,Time8_SerieB,3,1,1,V,1.6,1.8,2.0,0.0,3.0,,1.8,4.34,6.82,1.75,2.78,Betano,2023-09-13,0.5555555555555556,0.2304147465437788,0.14662756598240467,0.5714285714285714,0.3597122302158274,0.9325978680817391,0.5957075118542551,0.24706763164462192,0.157224856501123,0.9311408016443987,0.6136865342163356,0.38631346578366454
2023-09-16,Brasileiro Série B,24,Time13_SerieB,Time8_SerieB,3,1,H,Estádio Time13_SerieB,8,7,61,39,Time8_SerieB,Time13_SerieB,1,3,0,D,2.4,2.8,1.0,2.0,2.0,,2.19,4.15,5.67,1.68,3.59,Sportingbet,2023-09-13,0.4566210045662101,0.24096385542168672,0.1763668430335097,0.5952380952380952,0.2785515320334262,0.8739517030214065,0.5224785339825875,0.2757175878124979,0.2018038782049147,0.8737896272715214,0.6812144212523719,0.3187855787476281
2023-09-17,Brasileiro Série B,2,Time19_SerieB,Time1_SerieB,4,2,H,Estádio Time19_SerieB,15,16,51,49,Time1_SerieB,Time19_SerieB,2,4,0,D,2.0,2.0,3.0,0.0,2.0,,2.0,4.98,4.92,1.77,2.96,Sportingbet,2023-09-14,0.5,0.2008032128514056,0.2032520325203252,0.5649717514124294,0.33783783783783783,0.9040552453717308,0.5530635462376077,0.22211387399100707,0.22482257977138526,0.9028095892502672,0.6257928118393234,0.3742071881606765
2023-09-17,Brasileiro Série B,2,Time19_SerieB,Time1_SerieB,4,2,H,Estádio Time19_SerieB,15,16,51,49,Time19_SerieB,Time1_SerieB,4,2,1,V,1.4,2.6,1.0,1.0,3.0,,2.02,4.23,4.82,1.54,3.47,Pinnacle,2023-09-14,0.49504950495049505,0.23640661938534277,0.20746887966804978,0.6493506493506493,0.2881844380403458,0.9389250040038877,0.5272513809297226,0.2517843473943356,0.2209642716759418,0.9375350873909951,0.6926147704590818,0.3073852295409182
2023-09-20,Brasileiro Série B,27,Time16_SerieB,Time4_SerieB,4,3,H,Estádio Time16_SerieB,14,13,64,36,Time4_SerieB,Time16_SerieB,3,4,0,D,0.6,1.6,2.0,0.0,3.0,,1.87,3.99,8.08,1.59,3.6,Betano,2023-09-19,0.53475935828877,0.2506265664160401,0.12376237623762376,0.6289308176100629,0.2777777777777778,0.9091483009424338,0.5881981605579993,0.27567181960988946,0.13613001983211126,0.9067085953878407,0.6936416184971098,0.3063583815028902
2023-09-20,Brasileiro Série B,27,Time16_SerieB,Time4_SerieB,4,3,H,Estádio Time16_SerieB,14,13,64,36,Time16_SerieB,Time4_SerieB,4,3,1,V,2.4,1.8,2.0,2.0,1.0,,1.71,5.58,9.77,1.71,3.59,Sportingbet,2023-09-17,0.5847953216374269,0.17921146953405018,0.1023541453428864,0.5847953216374269,0.2785515320334262,0.8663609365143634,0.6750019500997336,0.20685543632088613,0.11814261357938022,0.8633468536708531,0.6773584905660377,0.3226415094339623
2023-09-21,Brasileiro Série B,30,Time9_SerieB,Time3_SerieB,1,2,A,Estádio Time9_SerieB,10,8,42,58,Time3_SerieB,Time9_SerieB,2,1,0,V,2.2,2.0,2.0,2.0,1.0,,3.93,5.02,2.02,1.61,3.05,Pinnacle,2023-09-18,0.2544529262086514,0.19920318725099603,0.49504950495049505,0.6211180124223602,0.3278688524590164,0.9487056184101424,0.26821062431892,0.2099736560903099,0.5218157195907701,0.9489868648813766,0.6545064377682404,0.3454935622317597
2023-09-21,Brasileiro Série B,32,Time6_SerieB,Time17_SerieB,2,1,H,Estádio Time6_SerieB,15,9,54,46,Time17_SerieB,Time6_SerieB,1,2,0,D,3.0,1.6,4.0,0.0,1.0,,1.78,3.64,11.38,1.58,3.44,Betano,2023-09-20,0.5617977528089888,0.2747252747252747,0.08787346221441124,0.6329113924050632,0.29069767441860467,0.9243964897486747,0.6077454415277265,0.29719419942839365,0.09506035904387987,0.9236090668236678,0.6852589641434264,0.31474103585657376
2023-09-21,Brasileiro Série B,30,Time9_SerieB,Time3_SerieB,1,2,A,Estádio Time9_SerieB,10,8,42,58,Time9_SerieB,Time3_SerieB,1,2,1,D,2.8,3.0,3.0,0.0,2.0,,15.45,4.35,1.53,1.64,2.96,Betfair,2023-09-19,0.06472491909385114,0.2298850574712644,0.6535947712418301,0.6097560975609756,0.33783783783783783,0.9482047478069456,0.06826048830018,0.24244242396270826,0.6892970877371117,0.9475939353988134,0.6434782608695652,0.3565217391304348
2023-09-21,Brasileiro Série B,37,Time19_SerieB,Time14_SerieB,3,2,H,Estádio Time19_SerieB,16,10,46,54,Time19_SerieB,Time14_SerieB,3,2,1,V,2.2,2.2,2.0,1.0,2.0,,1.82,4.74,7.04,1.68,3.27,Betano,2023-09-20,0.5494505494505494,0.21097046413502107,0.14204545454545456,0.5952380952380952,0.3058103975535168,0.902466468131025,0.608832093882049,0.23377097275639855,0.15739693336155247,0.901048492791612,0.6606060606060606,0.33939393939393936
2023-09-21,Brasileiro Série B,32,Time6_SerieB,Time17_SerieB,2,1,H,Estádio Time6_SerieB,15,9,54,46,Time6_SerieB,Time17_SerieB,2,1,1,V,0.4,1.6,1.0,0.0,4.0,,1.98,4.13,8.87,1.9,3.0,Betano,2023-09-18,0.5050505050505051,0.24213075060532688,0.11273957158962797,0.5263157894736842,0.3333333333333333,0.8599208272454599,0.587322098789382,0.2815733064413986,0.13110459476921943,0.8596491228070176,0.6122448979591837,0.3877551020408163
2023-09-21,Brasileiro Série B,37,Time19_SerieB,Time14_SerieB,3,2,H,Estádio Time19_SerieB,16,10,46,54,Time14_SerieB,Time19_SerieB,2,3,0,D,1.8,1.0,3.0,0.0,2.0,,1.67,5.39,8.57,1.7,3.2,Bet365,2023-09-20,0.5988023952095809,0.1855287569573284,0.11668611435239207,0.5882352941176471,0.3125,0.9010172665193014,0.6645848170288682,0.2059103236434527,0.1295048593276791,0.9007352941176471,0.653061224489796,0.3469387755102041
2023-09-22,Brasileiro Série B,17,Time3_SerieB,Time14_SerieB,3,1,H,Estádio Time3_SerieB,14,11,43,57,Time14_SerieB,Time3_SerieB,1,3,0,D,1.6,1.4,2.0,0.0,3.0,,1.98,4.12,9.07,1.76,3.46,Sportingbet,2023-09-20,0.5050505050505051,0.24271844660194175,0.11025358324145534,0.5681818181818182,0.28901734104046245,0.8580225348939021,0.5886214924564384,0.2828812026853757,0.12849730485818608,0.8571991592222807,0.6628352490421455,0.33716475095785436
2023-09-22,Brasileiro Série B,14,Time9_SerieB,Time18_SerieB,3,3,D,Estádio Time9_SerieB,8,8,64,36,Time18_SerieB,Time9_SerieB,3,3,0,E,2.4,1.6,3.0,0.0,2.0,,3.5,2.76,4.91,1.7,3.82,Bet365,2023-09-19,0.2857142857142857,0.3623188405797102,0.20366598778004072,0.5882352941176471,0.2617801047120419,0.8516991140740366,0.3354638756727051,0.42540708871538696,0.2391290356119079,0.850015398829689,0.6920289855072463,0.3079710144927536
2023-09-22,Brasileiro Série B,17,Time3_SerieB,Time14_SerieB,3,1,H,Estádio Time3_SerieB,14,11,43,57,Time3_SerieB,Time14_SerieB,3,1,1,V,2.0,1.6,3.0,1.0,1.0,,1.95,3.9,7.18,1.74,2.99,Pinnacle,2023-09-19,0.5128205128205129,0.25641025641025644,0.1392757660167131,0.5747126436781609,0.33444816053511706,0.9085065352474825,0.5644654088050314,0.2822327044025157,0.15330188679245282,0.9091608042132779,0.6321353065539111,0.3678646934460888
2023-09-22,Brasileiro Série B,14,Time9_SerieB,Time18_SerieB,3,3,D,Estádio Time9_SerieB,8,8,64,36,Time9_SerieB,Time18_SerieB,3,3,1,E,2.4,3.0,2.0,0.0,3.0,,3.78,2.73,3.65,1.6,3.56,Betano,2023-09-20,0.2645502645502646,0.3663003663003663,0.273972602739726,0.625,0.2808988764044944,0.9048232335903569,0.2923778421344507,0.4048308583400086,0.3027912995255407,0.9058988764044944,0.689922480620155,0.31007751937984496
2023-09-24,Brasileiro Série B,19,Time4_SerieB,Time16_SerieB,1,4,A,Estádio Time4_SerieB,14,16,67,33,Time16_SerieB,Time4_SerieB,4,1,0,V,3.2,2.4,3.0,1.0,1.0,,3.96,5.23,2.0,1.59,3.18,Pinnacle,2023-09-23,0.25252525252525254,0.19120458891013384,0.5,0.6289308176100629,0.31446540880503143,0.9437298414353864,0.2675821420896989,0.2026052165726974,0.5298126413376038,0.9433962264150944,0.6666666666666666,0.3333333333333333
2023-09-24,Brasileiro Série B,13,Time17_SerieB,Time8_SerieB,2,1,H,Estádio Time17_SerieB,10,13,60,40,Time17_SerieB,Time8_SerieB,2,1,1,V,3.0,1.4,4.0,0.0,1.0,,1.72,4.3,12.77,1.85,2.84,Sportingbet,2023-09-23,0.5813953488372093,0.23255813953488372,0.07830853563038372,0.5405405405405405,0.35211267605633806,0.8922620240024768,0.651597101745076,0.2606388406980304,0.08776405755689357,0.8926532165968786,0.6055437100213219,0.39445628997867804
2023-09-24,Brasileiro Série B,13,Time17_SerieB,Time8_SerieB,2,1,H,Estádio Time17_SerieB,10,13,60,40,Time8_SerieB,Time17_SerieB,1,2,0,D,1.4,2.8,0.0,2.0,3.0,,1.91,4.1,10.33,1.67,3.77,Bet365,2023-09-21,0.5235602094240838,0.24390243902439027,0.0968054211035818,0.5988023952095809,0.26525198938992045,0.8642680695520558,0.605784510464955,0.28220693048489365,0.11200855905015139,0.8640543845995013,0.6930147058823529,0.3069852941176471
2023-09-24,Brasileiro Série B,19,Time4_SerieB,Time16_SerieB,1,4,A,Estádio Time4_SerieB,14,16,67,33,Time4_SerieB,Time16_SerieB,1,4,1,D,1.0,2.4,1.0,0.0,4.0,,7.56,5.0,1.92,1.79,3.39,Bet365,2023-09-23,0.1322751322751323,0.2,0.5208333333333334,0.5586592178770949,0.2949852507374631,0.8531084656084656,0.15505077913016516,0.23443677804480967,0.6105124428250253,0.8536444686145581,0.6544401544401544,0.34555984555984554
2023-09-26,Brasileiro Série B,6,Time6_SerieB,Time1_SerieB,0,2,A,Estádio Time6_SerieB,13,11,68,32,Time6_SerieB,Time1_SerieB,0,2,1,D,0.4,1.8,1.0,0.0,4.0,,10.31,4.49,1.85,2.7,2.04,Sportingbet,2023-09-25,0.09699321047526673,0.22271714922048996,0.5405405405405405,0.37037037037037035,0.49019607843137253,0.8602509002362971,0.11274990871689207,0.2588978972986987,0.6283521939844092,0.8605664488017428,0.43037974683544306,0.569620253164557
2023-09-26,Brasileiro Série B,6,Time6_SerieB,Time1_SerieB,0,2,A,Estádio Time6_SerieB,13,11,68,32,Time1_SerieB,Time6_SerieB,2,0,0,V,1.8,2.4,2.0,0.0,3.0,,42.4,4.02,1.63,3.14,1.76,Pinnacle,2023-09-25,0.02358490566037736,0.24875621890547267,0.6134969325153374,0.3184713375796178,0.5681818181818182,0.8858380570811875,0.026624398750815684,0.28081455398870275,0.6925610472604816,0.8866531557614361,0.3591836734693877,0.6408163265306123
2023-09-27,Brasileiro Série B,11,Time19_SerieB,Time6_SerieB,0,1,A,Estádio Time19_SerieB,14,12,52,48,Time19_SerieB,Time6_SerieB,0,1,1,D,2.4,2.0,3.0,1.0,1.0,,6.81,5.22,1.71,2.44,1.94,Betano,2023-09-26,0.14684287812041116,0.19157088122605365,0.5847953216374269,0.4098360655737705,0.5154639175257733,0.9232090809838917,0.15905701226846283,0.20750541255713256,0.6334375751744046,0.9252999830995438,0.4429223744292237,0.5570776255707762
2023-09-27,Brasileiro Série B,18,Time1_SerieB,Time18_SerieB,0,1,A,Estádio Time1_SerieB,9,9,30,70,Time18_SerieB,Time1_SerieB,1,0,0,V,2.2,2.2,2.0,1.0,2.0,,5.65,3.76,2.2,3.09,1.74,Betfair,2023-09-25,0.17699115044247787,0.26595744680851063,0.45454545454545453,0.3236245954692557,0.5747126436781609,0.897494051796443,0.19720593143565537,0.2963333810136843,0.5064606875506603,0.8983372391474166,0.360248447204969,0.639751552795031
2023-09-27,Brasileiro Série B,24,Time9_SerieB,Time8_SerieB,2,4,A,Estádio Time9_SerieB,10,15,56,44,Time9_SerieB,Time8_SerieB,2,4,1,D,2.6,2.8,2.0,1.0,2.0,,16.29,3.78,1.77,1.84,2.9,Bet365,2023-09-25,0.061387354205033766,0.2645502645502646,0.5649717514124294,0.5434782608695652,0.3448275862068966,0.8909093701677278,0.0689041514890304,0.29694408141701195,0.6341517670939576,0.8883058470764618,0.6118143459915611,0.38818565400843885
2023-09-27,Brasileiro Série B,31,Time15_SerieB,Time6_SerieB,1,3,A,Estádio Time15_SerieB,14,9,61,39,Time6_SerieB,Time15_SerieB,3,1,0,V,0.6,1.6,2.0,0.0,3.0,,5.7,4.22,2.01,1.77,2.9,Sportingbet,2023-09-24,0.17543859649122806,0.23696682464454977,0.49751243781094534,0.5649717514124294,0.3448275862068966,0.9099178589467232,0.1928070701835738,0.2604266113853959,0.5467663184310303,0.909799337619326,0.6209850107066381,0.3790149892933619
2023-09-27,Brasileiro Série B,31,Time15_SerieB,Time6_SerieB,1,3,A,Estádio Time15_SerieB,14,9,61,39,Time15_SerieB,Time6_SerieB,1,3,1,D,2.4,1.4,3.0,0.0,2.0,,12.66,4.06,1.66,1.77,2.77,Bet365,2023-09-24,0.07898894154818326,0.24630541871921185,0.6024096385542169,0.5649717514124294,0.36101083032490977,0.927703998821612,0.08514455219392886,0.2655000075800836,0.6493554402259876,0.9259825817373392,0.6101321585903083,0.38986784140969166
2023-09-27,Brasileiro Série B,11,Time19_SerieB,Time6_SerieB,0,1,A,Estádio Time19_SerieB,14,12,52,48,Time6_SerieB,Time19_SerieB,1,0,0,V,0.4,1.8,1.0,0.0,4.0,,18.31,4.34,1.59,3.15,1.67,Betfair,2023-09-24,0.05461496450027308,0.2304147465437788,0.6289308176100629,0.31746031746031744,0.5988023952095809,0.9139605286541148,0.05975637107731369,0.25210579595060223,0.688137832972084,0.9162627126698983,0.34647302904564314,0.6535269709543569
2023-09-27,Brasileiro Série B,24,Time9_SerieB,Time8_SerieB,2,4,A,Estádio Time9_SerieB,10,15,56,44,Time8_SerieB,Time9_SerieB,4,2,0,V,1.6,2.4,0.0,2.0,3.0,,6.48,3.61,1.98,1.64,3.06,Bet365,2023-09-26,0.15432098765432098,0.2770083102493075,0.5050505050505051,0.6097560975609756,0.32679738562091504,0.9363798029541336,0.16480597634363975,0.29582901016808466,0.5393650134882756,0.9365534831818907,0.651063829787234,0.34893617021276596
2023-09-27,Brasileiro Série B,18,Time1_SerieB,Time18_SerieB,0,1,A,Estádio Time1_SerieB,9,9,30,70,Time1_SerieB,Time18_SerieB,0,1,1,D,1.6,2.2,2.0,0.0,3.0,,4.3,5.3,2.14,2.59,1.99,Sportingbet,2023-09-24,0.23255813953488372,0.18867924528301888,0.4672897196261682,0.3861003861003861,0.5025125628140703,0.8885271044440708,0.2617344348548484,0.21235057922185815,0.5259149859232934,0.8886129489144564,0.4344978165938865,0.5655021834061135
2023-10-02,Brasileiro Série B,20,Time20_SerieB,Time12_SerieB,1,4,A,Estádio Time20_SerieB,14,12,36,64,Time12_SerieB,Time20_SerieB,4,1,0,V,2.6,2.8,2.0,1.0,2.0,,4.83,5.44,1.96,1.7,3.21,Betano,2023-10-01,0.20703933747412007,0.1838235294117647,0.5102040816326531,0.5882352941176471,0.3115264797507788,0.9010669485185379,0.2297713147891148,0.20400651662342362,0.5662221685874615,0.8997617738684258,0.6537678207739308,0.34623217922606925
2023-10-02,Brasileiro Série B,20,Time20_SerieB,Time12_SerieB,1,4,A,Estádio Time20_SerieB,14,12,36,64,Time20_SerieB,Time12_SerieB,1,4,1,D,3.2,1.6,3.0,2.0,0.0,,23.66,3.92,1.79,1.89,3.07,Betano,2023-09-29,0.042265426880811495,0.25510204081632654,0.5586592178770949,0.5291005291005292,0.32573289902280134,0.8560266855742329,0.049373959472372456,0.29800711252967665,0.652618927997951,0.8548334281233305,0.6189516129032259,0.3810483870967742
2023-10-03,Brasileiro Série B,22,Time6_SerieB,Time17_SerieB,1,0,H,Estádio Time6_SerieB,14,6,69,31,Time6_SerieB,Time17_SerieB,1,0,1,V,1.2,1.6,3.0,0.0,2.0,,1.74,4.55,9.82,2.38,2.11,Bet365,2023-10-01,0.5747126436781609,0.21978021978021978,0.10183299389002036,0.42016806722689076,0.47393364928909953,0.896325857348401,0.6411871742474686,0.24520124905287813,0.1136115766996533,0.8941017165159904,0.46993318485523383,0.5300668151447662
2023-10-03,Brasileiro Série B,22,Time6_SerieB,Time17_SerieB,1,0,H,Estádio Time6_SerieB,14,6,69,31,Time17_SerieB,Time6_SerieB,0,1,0,D,2.6,1.4,4.0,0.0,1.0,,2.1,3.9,6.06,3.47,1.64,Sportingbet,2023-10-01,0.47619047619047616,0.25641025641025644,0.16501650165016502,0.2881844380403458,0.6097560975609756,0.8976172342508977,0.5305050505050505,0.28565656565656566,0.18383838383838383,0.8979405356013215,0.32093933463796476,0.6790606653620351
2023-10-06,Brasileiro Série B,17,Time3_SerieB,Time16_SerieB,3,1,H,Estádio Time3_SerieB,8,8,31,69,Time3_SerieB,Time16_SerieB,3,1,1,V,2.2,1.4,4.0,0.0,1.0,,1.82,4.79,6.62,1.75,2.98,Bet365,2023-10-03,0.5494505494505494,0.20876826722338204,0.1510574018126888,0.5714285714285714,0.33557046979865773,0.9092762184866202,0.6042724293010138,0.22959829255278605,0.16612927814620018,0.9069990412272291,0.6300211416490487,0.3699788583509514
2023-10-06,Brasileiro Série B,17,Time3_SerieB,Time16_SerieB,3,1,H,Estádio Time3_SerieB,8,8,31,69,Time16_SerieB,Time3_SerieB,1,3,0,D,3.2,2.2,3.0,1.0,1.0,,2.03,4.58,4.68,1.62,3.26,Sportingbet,2023-10-05,0.4926108374384237,0.2183406113537118,0.2136752136752137,0.6172839506172839,0.3067484662576687,0.9246266624673493,0.5327672859053196,0.23613921187506523,0.2310935022196151,0.9240324168749526,0.6680327868852459,0.33196721311475413
2023-10-07,Brasileiro Série B,7,Time17_SerieB,Time11_SerieB,0,0,D,Estádio Time17_SerieB,11,11,66,34,Time17_SerieB,Time11_SerieB,0,0,1,E,2.0,1.2,3.0,0.0,2.0,,3.82,2.57,4.67,2.78,1.98,Betano,2023-10-04,0.2617801047120419,0.38910505836575876,0.21413276231263384,0.3597122302158274,0.5050505050505051,0.8650179253904344,0.3026296878112495,0.449823115735009,0.24754719645374157,0.8647627352663325,0.4159663865546218,0.5840336134453781
2023-10-07,Brasileiro Série B,7,Time17_SerieB,Time11_SerieB,0,0,D,Estádio Time17_SerieB,11,11,66,34,Time11_SerieB,Time17_SerieB,0,0,0,E,1.2,0.8,2.0,2.0,1.0,,3.24,2.46,4.28,2.85,1.67,Pinnacle,2023-10-05,0.30864197530864196,0.4065040650406504,0.2336448598130841,0.3508771929824561,0.5988023952095809,0.9487909001623765,0.3253003114340797,0.4284443126204953,0.24625537594542488,0.949679588192037,0.36946902654867253,0.6305309734513275
