data,campeonato,rodada,time_mandante,time_visitante,gols_mandante,gols_visitante,resultado,local,chutes_mandante,chutes_visitante,posse_bola_mandante,posse_bola_visitante,time,adversario,gols_marcados,gols_sofridos,mandante,resultado_do_time,media_gols_marcados_ult5,media_gols_sofridos_ult5,vitorias_ult5,empates_ult5,derrotas_ult5,sequencia_resultados,odd_1,odd_X,odd_2,odd_over_2_5,odd_under_2_5,casa_aposta,data_odds,prob_1,prob_X,prob_2,prob_over_2_5,prob_under_2_5,soma_prob_1x2,prob_1_norm,prob_X_norm,prob_2_norm,soma_prob_over_under,prob_over_2_5_norm,prob_under_2_5_norm
2023-08-18,Brasileiro Série C,28,Time7_SerieC,Time15_SerieC,4,2,H,Estádio Time7_SerieC,11,14,53,47,Time7_SerieC,Time15_SerieC,4,2,1,V,2.2,2.4,2.0,1.0,2.0,,1.72,5.53,8.72,1.73,3.38,Bet365,2023-08-16,0.5813953488372093,0.18083182640144665,0.1146788990825688,0.5780346820809249,0.2958579881656805,0.8769060743212248,0.6630075510507125,0.20621573016405523,0.13077671878523225,0.8738926702466054,0.6614481409001957,0.3385518590998043
2023-08-20,Brasileiro Série C,13,Time19_SerieC,Time2_SerieC,3,1,H,Estádio Time19_SerieC,17,9,52,48,Time2_SerieC,Time19_SerieC,1,3,0,D,1.8,1.8,3.0,0.0,2.0,,1.73,4.95,8.69,1.81,2.91,Sportingbet,2023-08-17,0.5780346820809249,0.20202020202020202,0.11507479861910243,0.5524861878453039,0.3436426116838488,0.8951296827202293,0.645755238865862,0.22568819459352346,0.12855656654061465,0.8961287995291527,0.6165254237288136,0.3834745762711864
2023-08-20,Brasileiro Série C,13,Time19_SerieC,Time2_SerieC,3,1,H,Estádio Time19_SerieC,17,9,52,48,Time19_SerieC,Time2_SerieC,3,1,1,V,1.0,1.4,2.0,1.0,2.0,,1.64,3.74,34.55,1.66,3.33,Betfair,2023-08-17,0.6097560975609756,0.267379679144385,0.028943560057887122,0.6024096385542169,0.3003003003003003,0.9060793367632477,0.6729610452647379,0.2950952177096711,0.031943737025591036,0.9027099388545172,0.6673346693386774,0.33266533066132264
2023-08-20,Brasileiro Série C,31,Time10_SerieC,Time4_SerieC,1,2,A,Estádio Time10_SerieC,14,11,39,61,Time4_SerieC,Time10_SerieC,2,1,0,V,0.8,2.6,0.0,1.0,4.0,,11.43,4.11,1.72,1.71,3.05,Betano,2023-08-18,0.08748906386701663,0.24330900243309,0.5813953488372093,0.5847953216374269,0.3278688524590164,0.912193415137316,0.09591065054317079,0.2667296193937815,0.6373597300630477,0.9126641740964433,0.6407563025210083,0.35924369747899165
2023-08-20,Brasileiro Série C,31,Time10_SerieC,Time4_SerieC,1,2,A,Estádio Time10_SerieC,14,11,39,61,Time10_SerieC,Time4_SerieC,1,2,1,D,1.4,3.2,2.0,0.0,3.0,,5.51,5.24,1.96,1.71,3.36,Bet365,2023-08-17,0.18148820326678766,0.19083969465648853,0.5102040816326531,0.5847953216374269,0.2976190476190476,0.8825319795559292,0.20564490292817328,0.2162411097584417,0.578113987313385,0.8824143692564745,0.6627218934911242,0.33727810650887574
2023-08-21,Brasileiro Série C,1,Time8_SerieC,Time15_SerieC,3,1,H,Estádio Time8_SerieC,16,9,63,37,Time8_SerieC,Time15_SerieC,3,1,1,V,2.8,0.6,4.0,1.0,0.0,,1.69,3.97,42.65,1.69,3.61,Bet365,2023-08-19,0.591715976331361,0.2518891687657431,0.023446658851113716,0.591715976331361,0.2770083102493075,0.8670518039482178,0.6824459318773294,0.29051224807876236,0.027041820043908243,0.8687242865806685,0.6811320754716981,0.31886792452830187
2023-08-21,Brasileiro Série C,1,Time8_SerieC,Time15_SerieC,3,1,H,Estádio Time8_SerieC,16,9,63,37,Time15_SerieC,Time8_SerieC,1,3,0,D,3.0,2.6,2.0,1.0,2.0,,1.72,4.14,12.03,1.79,2.89,Betfair,2023-08-19,0.5813953488372093,0.24154589371980678,0.0831255195344971,0.5586592178770949,0.3460207612456747,0.9060667620915133,0.6416694366926662,0.26658730220081783,0.09174326110651587,0.9046799791227697,0.6175213675213675,0.38247863247863245
2023-08-24,Brasileiro Série C,28,Time14_SerieC,Time15_SerieC,0,3,A,Estádio Time14_SerieC,7,13,67,33,Time15_SerieC,Time14_SerieC,3,0,0,V,2.6,2.6,2.0,0.0,3.0,,19.18,4.02,1.76,1.69,3.58,Betano,2023-08-21,0.05213764337851929,0.24875621890547267,0.5681818181818182,0.591715976331361,0.27932960893854747,0.8690756804658102,0.05999206346514538,0.28623079036355437,0.6537771461713002,0.8710455852699084,0.6793168880455409,0.3206831119544592
2023-08-24,Brasileiro Série C,23,Time10_SerieC,Time1_SerieC,0,0,D,Estádio Time10_SerieC,5,10,48,52,Time1_SerieC,Time10_SerieC,0,0,0,E,2.2,0.8,4.0,1.0,0.0,,4.24,2.24,4.25,3.25,1.64,Sportingbet,2023-08-23,0.23584905660377356,0.4464285714285714,0.23529411764705882,0.3076923076923077,0.6097560975609756,0.9175717456794037,0.25703609305138564,0.4865326047044085,0.2564313022442059,0.9174484052532833,0.3353783231083845,0.6646216768916156
2023-08-24,Brasileiro Série C,23,Time10_SerieC,Time1_SerieC,0,0,D,Estádio Time10_SerieC,5,10,48,52,Time10_SerieC,Time1_SerieC,0,0,1,E,1.0,3.4,1.0,0.0,4.0,,3.38,2.89,4.6,2.68,2.06,Sportingbet,2023-08-21,0.2958579881656805,0.3460207612456747,0.2173913043478261,0.3731343283582089,0.4854368932038835,0.8592700537591813,0.344313160770988,0.40269151674945997,0.25299532247955203,0.8585712215620924,0.4345991561181434,0.5654008438818565
2023-08-24,Brasileiro Série C,28,Time14_SerieC,Time15_SerieC,0,3,A,Estádio Time14_SerieC,7,13,67,33,Time14_SerieC,Time15_SerieC,0,3,1,D,1.6,1.6,1.0,1.0,3.0,,4.12,5.49,2.06,1.68,3.18,Betano,2023-08-21,0.24271844660194175,0.18214936247723132,0.4854368932038835,0.5952380952380952,0.31446540880503143,0.9103047022830566,0.26663428848955806,0.20009713453132588,0.5332685769791161,0.9097035040431267,0.654320987654321,0.345679012345679
2023-08-25,Brasileiro Série C,29,Time18_SerieC,Time3_SerieC,0,1,A,Estádio Time18_SerieC,6,10,67,33,Time3_SerieC,Time18_SerieC,1,0,0,V,2.4,1.6,3.0,0.0,2.0,,29.73,3.94,1.71,3.3,1.76,Betfair,2023-08-23,0.03363605785401951,0.25380710659898476,0.5847953216374269,0.30303030303030304,0.5681818181818182,0.8722384860904311,0.03856291414608851,0.2909836135947237,0.6704534722591878,0.8712121212121213,0.34782608695652173,0.6521739130434783
2023-08-25,Brasileiro Série C,29,Time18_SerieC,Time3_SerieC,0,1,A,Estádio Time18_SerieC,6,10,67,33,Time18_SerieC,Time3_SerieC,0,1,1,D,2.0,1.8,2.0,1.0,2.0,,8.27,4.9,1.8,3.14,1.78,Sportingbet,2023-08-22,0.12091898428053205,0.2040816326530612,0.5555555555555556,0.3184713375796178,0.5617977528089888,0.8805561724891489,0.1373211477681421,0.23176446776378268,0.6309143844680751,0.8802690903886066,0.36178861788617883,0.6382113821138212
2023-08-26,Brasileiro Série C,27,Time2_SerieC,Time13_SerieC,0,1,A,Estádio Time2_SerieC,11,11,64,36,Time2_SerieC,Time13_SerieC,0,1,1,D,2.0,2.0,3.0,0.0,2.0,,11.51,5.38,1.72,2.54,2.17,Betano,2023-08-24,0.08688097306689835,0.1858736059479554,0.5813953488372093,0.39370078740157477,0.4608294930875576,0.8541499278520631,0.10171630323189108,0.21761238851283765,0.6806713082552712,0.8545302804891324,0.4607218683651804,0.5392781316348195
2023-08-26,Brasileiro Série C,27,Time2_SerieC,Time13_SerieC,0,1,A,Estádio Time2_SerieC,11,11,64,36,Time13_SerieC,Time2_SerieC,1,0,0,V,2.4,3.0,1.0,1.0,3.0,,12.78,4.83,1.62,2.44,2.02,Betfair,2023-08-25,0.0782472613458529,0.20703933747412007,0.6172839506172839,0.4098360655737705,0.49504950495049505,0.9025705494372569,0.08669378963742971,0.22938853655618044,0.6839176738063898,0.9048855705242655,0.45291479820627806,0.547085201793722
2023-08-28,Brasileiro Série C,18,Time19_SerieC,Time4_SerieC,3,0,H,Estádio Time19_SerieC,11,8,35,65,Time4_SerieC,Time19_SerieC,0,3,0,D,1.0,2.0,1.0,1.0,3.0,,1.97,5.0,4.74,1.77,2.83,Sportingbet,2023-08-27,0.5076142131979695,0.2,0.21097046413502107,0.5649717514124294,0.35335689045936397,0.9185846773329905,0.5526047034354759,0.21772625315357752,0.2296690434109467,0.9183286418717933,0.6152173913043478,0.38478260869565223
2023-08-28,Brasileiro Série C,4,Time1_SerieC,Time14_SerieC,2,1,H,Estádio Time1_SerieC,7,15,51,49,Time14_SerieC,Time1_SerieC,1,2,0,D,1.4,1.8,1.0,1.0,3.0,,1.78,4.99,7.14,1.83,2.8,Betano,2023-08-27,0.5617977528089888,0.2004008016032064,0.1400560224089636,0.5464480874316939,0.35714285714285715,0.9022545768211587,0.6226599091226844,0.22211114994757075,0.15522894092974485,0.9035909445745511,0.6047516198704103,0.3952483801295896
2023-08-28,Brasileiro Série C,18,Time19_SerieC,Time4_SerieC,3,0,H,Estádio Time19_SerieC,11,8,35,65,Time19_SerieC,Time4_SerieC,3,0,1,V,1.6,1.4,3.0,1.0,1.0,,2.0,5.55,4.67,1.62,3.62,Sportingbet,2023-08-26,0.5,0.1801801801801802,0.21413276231263384,0.6172839506172839,0.27624309392265195,0.894312942492814,0.5590884088139176,0.20147330047348386,0.23943829071259856,0.8935270445399359,0.6908396946564885,0.30916030534351147
2023-08-28,Brasileiro Série C,37,Time19_SerieC,Time8_SerieC,4,2,H,Estádio Time19_SerieC,12,16,47,53,Time19_SerieC,Time8_SerieC,4,2,1,V,0.8,1.2,2.0,1.0,2.0,,1.8,5.1,6.84,1.85,2.8,Betfair,2023-08-27,0.5555555555555556,0.19607843137254904,0.14619883040935672,0.5405405405405405,0.35714285714285715,0.8978328173374612,0.6187739463601534,0.2183908045977012,0.1628352490421456,0.8976833976833976,0.6021505376344086,0.3978494623655915
2023-08-28,Brasileiro Série C,37,Time19_SerieC,Time8_SerieC,4,2,H,Estádio Time19_SerieC,12,16,47,53,Time8_SerieC,Time19_SerieC,2,4,0,D,2.6,0.8,4.0,1.0,0.0,,2.13,4.52,5.09,1.75,3.16,Bet365,2023-08-27,0.4694835680751174,0.22123893805309736,0.19646365422396858,0.5714285714285714,0.3164556962025316,0.8871861603521833,0.5291827003802089,0.24937149376324003,0.22144580585655108,0.887884267631103,0.6435845213849287,0.3564154786150713
2023-08-28,Brasileiro Série C,4,Time1_SerieC,Time14_SerieC,2,1,H,Estádio Time1_SerieC,7,15,51,49,Time1_SerieC,Time14_SerieC,2,1,1,V,1.8,0.8,3.0,2.0,0.0,,1.83,5.48,7.6,1.87,3.06,Sportingbet,2023-08-26,0.5464480874316939,0.18248175182481752,0.13157894736842105,0.53475935828877,0.32679738562091504,0.8605087866249325,0.635029061789084,0.2120626246485445,0.15290831356237156,0.861556743909685,0.6206896551724138,0.3793103448275863
2023-09-02,Brasileiro Série C,31,Time18_SerieC,Time3_SerieC,0,1,A,Estádio Time18_SerieC,9,8,38,62,Time18_SerieC,Time3_SerieC,0,1,1,D,1.4,1.4,2.0,0.0,3.0,,30.47,4.18,1.64,3.61,1.66,Sportingbet,2023-08-31,0.032819166393173616,0.23923444976076558,0.6097560975609756,0.2770083102493075,0.6024096385542169,0.8818097137149148,0.037217968777994104,0.271299403986957,0.6914826272350488,0.8794179488035244,0.31499051233396586,0.6850094876660342
2023-09-02,Brasileiro Série C,31,Time18_SerieC,Time3_SerieC,0,1,A,Estádio Time18_SerieC,9,8,38,62,Time3_SerieC,Time18_SerieC,1,0,0,V,2.0,0.8,4.0,0.0,1.0,,6.16,3.81,2.0,3.36,1.59,Betfair,2023-08-30,0.16233766233766234,0.26246719160104987,0.5,0.2976190476190476,0.6289308176100629,0.9248048539387121,0.17553720835944123,0.2838081898934798,0.540654601747079,0.9265498652291104,0.3212121212121212,0.6787878787878788
2023-09-02,Brasileiro Série C,33,Time6_SerieC,Time5_SerieC,4,0,H,Estádio Time6_SerieC,15,5,33,67,Time6_SerieC,Time5_SerieC,4,0,1,V,3.2,1.6,4.0,1.0,0.0,,1.63,4.94,14.3,1.71,3.31,Bet365,2023-08-31,0.6134969325153374,0.20242914979757085,0.06993006993006992,0.5847953216374269,0.3021148036253776,0.8858561522429782,0.6925469004893964,0.2285124388254486,0.07894066068515497,0.8869101252628044,0.6593625498007969,0.3406374501992032
2023-09-02,Brasileiro Série C,33,Time6_SerieC,Time5_SerieC,4,0,H,Estádio Time6_SerieC,15,5,33,67,Time5_SerieC,Time6_SerieC,0,4,0,D,1.8,2.0,1.0,1.0,3.0,,1.76,4.96,7.43,1.74,3.03,Sportingbet,2023-09-01,0.5681818181818182,0.20161290322580647,0.13458950201884254,0.5747126436781609,0.33003300330033003,0.9043842234264673,0.6282526867055807,0.22292837270198024,0.14881894059243903,0.9047456469784909,0.6352201257861635,0.3647798742138365
2023-09-04,Brasileiro Série C,1,Time17_SerieC,Time13_SerieC,2,3,A,Estádio Time17_SerieC,15,14,37,63,Time13_SerieC,Time17_SerieC,3,2,0,V,1.8,2.8,1.0,1.0,3.0,,10.53,3.76,1.74,1.58,3.32,Bet365,2023-09-03,0.0949667616334283,0.26595744680851063,0.5747126436781609,0.6329113924050632,0.30120481927710846,0.9356368521200998,0.1014995950814026,0.28425285537424716,0.6142475495443502,0.9341162116821717,0.6775510204081632,0.32244897959183677
2023-09-04,Brasileiro Série C,1,Time17_SerieC,Time13_SerieC,2,3,A,Estádio Time17_SerieC,15,14,37,63,Time17_SerieC,Time13_SerieC,2,3,1,D,1.4,1.6,2.0,0.0,3.0,,6.46,3.88,2.12,1.68,3.45,Bet365,2023-09-02,0.15479876160990713,0.2577319587628866,0.4716981132075471,0.5952380952380952,0.2898550724637681,0.8842288335803409,0.17506640332357148,0.2914765374923381,0.5334570591840904,0.8850931677018634,0.6725146198830408,0.32748538011695905
2023-09-05,Brasileiro Série C,3,Time20_SerieC,Time6_SerieC,3,0,H,Estádio Time20_SerieC,11,10,38,62,Time20_SerieC,Time6_SerieC,3,0,1,V,1.6,2.4,1.0,1.0,3.0,,1.75,4.59,12.69,1.82,3.14,Betfair,2023-09-02,0.5714285714285714,0.2178649237472767,0.07880220646178093,0.5494505494505494,0.3184713375796178,0.8680957016376291,0.6582552711073139,0.2509687852805663,0.09077594361211973,0.8679218870301673,0.6330645161290323,0.36693548387096775
2023-09-05,Brasileiro Série C,3,Time20_SerieC,Time6_SerieC,3,0,H,Estádio Time20_SerieC,11,10,38,62,Time6_SerieC,Time20_SerieC,0,3,0,D,3.4,1.2,4.0,1.0,0.0,,1.71,3.95,10.84,1.66,3.05,Pinnacle,2023-09-03,0.5847953216374269,0.2531645569620253,0.09225092250922509,0.6024096385542169,0.3278688524590164,0.9302108011086773,0.6286696745946565,0.27215826419161077,0.09917206121373272,0.9302784910132333,0.6475583864118896,0.3524416135881104
2023-09-06,Brasileiro Série C,26,Time6_SerieC,Time17_SerieC,1,1,D,Estádio Time6_SerieC,12,14,32,68,Time6_SerieC,Time17_SerieC,1,1,1,E,2.8,1.8,3.0,1.0,1.0,,4.16,2.6,3.93,2.61,2.02,Pinnacle,2023-09-03,0.24038461538461536,0.3846153846153846,0.2544529262086514,0.3831417624521073,0.49504950495049505,0.8794529262086515,0.2733342606760328,0.43733481708165245,0.2893309222423146,0.8781912674026023,0.43628509719222464,0.5637149028077754
2023-09-06,Brasileiro Série C,26,Time6_SerieC,Time17_SerieC,1,1,D,Estádio Time6_SerieC,12,14,32,68,Time17_SerieC,Time6_SerieC,1,1,0,E,1.2,2.2,1.0,0.0,4.0,,4.5,2.29,4.45,2.66,1.97,Sportingbet,2023-09-04,0.2222222222222222,0.4366812227074236,0.2247191011235955,0.37593984962406013,0.5076142131979695,0.8836225460532413,0.25148998655001786,0.494194296714009,0.25431571673597314,0.8835540628220296,0.42548596112311016,0.5745140388768899
2023-09-07,Brasileiro Série C,3,Time16_SerieC,Time18_SerieC,4,1,H,Estádio Time16_SerieC,11,7,57,43,Time16_SerieC,Time18_SerieC,4,1,1,V,0.8,1.6,0.0,3.0,2.0,,1.91,4.02,11.08,1.82,3.19,Betfair,2023-09-04,0.5235602094240838,0.24875621890547267,0.09025270758122744,0.5494505494505494,0.31347962382445144,0.8625691359107839,0.6069776759068226,0.2883898907915501,0.10463243330162736,0.8629301732750008,0.6367265469061876,0.3632734530938124
2023-09-07,Brasileiro Série C,3,Time16_SerieC,Time18_SerieC,4,1,H,Estádio Time16_SerieC,11,7,57,43,Time18_SerieC,Time16_SerieC,1,4,0,D,0.8,1.6,1.0,0.0,4.0,,1.72,4.01,12.86,1.69,3.14,Betfair,2023-09-06,0.5813953488372093,0.24937655860349128,0.07776049766718507,0.591715976331361,0.3184713375796178,0.9085324051078857,0.6399280263076255,0.27448284420177455,0.08558912949059998,0.9101873139109788,0.650103519668737,0.3498964803312629
2023-09-09,Brasileiro Série C,27,Time1_SerieC,Time9_SerieC,3,0,H,Estádio Time1_SerieC,17,5,42,58,Time1_SerieC,Time9_SerieC,3,0,1,V,1.6,0.6,3.0,2.0,0.0,,1.92,3.86,9.6,1.88,2.84,Betfair,2023-09-08,0.5208333333333334,0.2590673575129534,0.10416666666666667,0.5319148936170213,0.35211267605633806,0.8840673575129534,0.5891330891330891,0.29304029304029305,0.11782661782661782,0.8840275696733593,0.6016949152542374,0.39830508474576276
2023-09-09,Brasileiro Série C,27,Time1_SerieC,Time9_SerieC,3,0,H,Estádio Time1_SerieC,17,5,42,58,Time9_SerieC,Time1_SerieC,0,3,0,D,1.8,1.4,3.0,1.0,1.0,,1.99,5.19,6.34,1.72,3.67,Bet365,2023-09-06,0.5025125628140703,0.19267822736030826,0.15772870662460567,0.5813953488372093,0.2724795640326976,0.8529194967989843,0.5891676350464553,0.22590435332224396,0.18492801163130065,0.8538749128699069,0.6808905380333952,0.31910946196660483
2023-09-11,Brasileiro Série C,28,Time19_SerieC,Time15_SerieC,3,3,D,Estádio Time19_SerieC,16,15,44,56,Time19_SerieC,Time15_SerieC,3,3,1,E,2.2,1.4,4.0,0.0,1.0,,3.85,2.54,4.72,1.88,3.01,Bet365,2023-09-08,0.2597402597402597,0.39370078740157477,0.21186440677966104,0.5319148936170213,0.33222591362126247,0.8653054539214955,0.30017175849653727,0.454984752051838,0.24484348945162474,0.8641408072382837,0.6155419222903886,0.3844580777096115
2023-09-11,Brasileiro Série C,28,Time19_SerieC,Time15_SerieC,3,3,D,Estádio Time19_SerieC,16,15,44,56,Time15_SerieC,Time19_SerieC,3,3,0,E,2.6,2.6,2.0,0.0,3.0,,3.27,2.56,4.0,1.66,2.9,Betano,2023-09-08,0.3058103975535168,0.390625,0.25,0.6024096385542169,0.3448275862068966,0.9464353975535168,0.32311808956429544,0.41273287221689303,0.2641490382188115,0.9472372247611135,0.6359649122807017,0.36403508771929827
2023-09-14,Brasileiro Série C,15,Time6_SerieC,Time2_SerieC,2,3,A,Estádio Time6_SerieC,16,11,50,50,Time6_SerieC,Time2_SerieC,2,3,1,D,2.2,1.4,2.0,2.0,1.0,,4.45,5.33,2.23,1.9,2.98,Betano,2023-09-12,0.2247191011235955,0.18761726078799248,0.4484304932735426,0.5263157894736842,0.33557046979865773,0.8607668551851306,0.26106848767459073,0.21796524768328868,0.5209662646421206,0.861886259272342,0.610655737704918,0.38934426229508196
2023-09-14,Brasileiro Série C,15,Time6_SerieC,Time2_SerieC,2,3,A,Estádio Time6_SerieC,16,11,50,50,Time2_SerieC,Time6_SerieC,3,2,0,V,1.4,2.0,2.0,0.0,3.0,,5.43,4.07,2.11,1.59,3.64,Sportingbet,2023-09-13,0.1841620626151013,0.24570024570024568,0.47393364928909953,0.6289308176100629,0.2747252747252747,0.9037959576044465,0.20376508775634652,0.2718536674488849,0.5243812447947686,0.9036560923353376,0.6959847036328871,0.3040152963671128
2023-09-14,Brasileiro Série C,24,Time8_SerieC,Time15_SerieC,3,3,D,Estádio Time8_SerieC,16,10,60,40,Time8_SerieC,Time15_SerieC,3,3,1,E,2.4,1.4,3.0,1.0,1.0,,3.98,2.75,3.46,1.65,3.38,Betfair,2023-09-13,0.25125628140703515,0.36363636363636365,0.28901734104046245,0.6060606060606061,0.2958579881656805,0.9039099860838613,0.27796604227771476,0.4022926720964745,0.31974128562581067,0.9019185942262866,0.6719681908548707,0.3280318091451292
2023-09-14,Brasileiro Série C,24,Time8_SerieC,Time15_SerieC,3,3,D,Estádio Time8_SerieC,16,10,60,40,Time15_SerieC,Time8_SerieC,3,3,0,E,2.6,2.4,2.0,1.0,2.0,,4.38,2.18,4.26,1.62,3.3,Betfair,2023-09-11,0.22831050228310504,0.4587155963302752,0.2347417840375587,0.6172839506172839,0.30303030303030304,0.921767882650939,0.24768763002080332,0.4976476236197791,0.2546647463594175,0.920314253647587,0.6707317073170731,0.32926829268292684
2023-09-16,Brasileiro Série C,22,Time7_SerieC,Time14_SerieC,1,4,A,Estádio Time7_SerieC,15,10,36,64,Time14_SerieC,Time7_SerieC,4,1,0,V,1.6,1.8,1.0,1.0,3.0,,14.06,3.99,1.67,1.65,3.18,Pinnacle,2023-09-13,0.07112375533428164,0.2506265664160401,0.5988023952095809,0.6060606060606061,0.31446540880503143,0.9205527169599026,0.07726201229318587,0.27225661474741686,0.6504813729593973,0.9205260148656376,0.6583850931677019,0.3416149068322981
2023-09-16,Brasileiro Série C,22,Time7_SerieC,Time14_SerieC,1,4,A,Estádio Time7_SerieC,15,10,36,64,Time7_SerieC,Time14_SerieC,1,4,1,D,2.6,2.4,3.0,0.0,2.0,,8.57,4.68,1.73,1.81,2.82,Bet365,2023-09-15,0.11668611435239207,0.2136752136752137,0.5780346820809249,0.5524861878453039,0.3546099290780142,0.9083960101085307,0.12845291376659723,0.2352225365341321,0.6363245496992707,0.907096116923318,0.6090712742980562,0.39092872570194387
2023-09-21,Brasileiro Série C,31,Time15_SerieC,Time9_SerieC,2,2,D,Estádio Time15_SerieC,9,11,58,42,Time9_SerieC,Time15_SerieC,2,2,0,E,1.4,1.8,2.0,1.0,2.0,,3.98,2.33,4.74,1.73,3.19,Pinnacle,2023-09-20,0.25125628140703515,0.4291845493562232,0.21097046413502107,0.5780346820809249,0.31347962382445144,0.8914112948982794,0.2818634707065345,0.4814663576875568,0.2366701716059087,0.8915143059053763,0.6483739837398375,0.3516260162601626
2023-09-21,Brasileiro Série C,31,Time15_SerieC,Time9_SerieC,2,2,D,Estádio Time15_SerieC,9,11,58,42,Time15_SerieC,Time9_SerieC,2,2,1,E,2.4,2.6,1.0,2.0,2.0,,4.22,2.38,4.3,1.75,3.14,Bet365,2023-09-19,0.23696682464454977,0.42016806722689076,0.23255813953488372,0.5714285714285714,0.3184713375796178,0.8896930314063243,0.266346724408957,0.47226183907806657,0.26139143651297636,0.8898999090081892,0.6421267893660532,0.35787321063394684
2023-09-21,Brasileiro Série C,14,Time19_SerieC,Time5_SerieC,4,2,H,Estádio Time19_SerieC,10,9,63,37,Time19_SerieC,Time5_SerieC,4,2,1,V,2.6,2.0,3.0,1.0,1.0,,1.74,3.73,15.73,1.67,3.23,Sportingbet,2023-09-18,0.5747126436781609,0.2680965147453083,0.06357279084551812,0.5988023952095809,0.30959752321981426,0.9063819492689873,0.6340733552137446,0.2957875705286638,0.0701390742575916,0.9083999184293952,0.6591836734693878,0.3408163265306122
2023-09-21,Brasileiro Série C,14,Time19_SerieC,Time5_SerieC,4,2,H,Estádio Time19_SerieC,10,9,63,37,Time5_SerieC,Time19_SerieC,2,4,0,D,1.6,2.2,1.0,1.0,3.0,,2.25,4.22,5.5,1.67,3.81,Sportingbet,2023-09-20,0.4444444444444444,0.23696682464454977,0.18181818181818182,0.5988023952095809,0.26246719160104987,0.8632294509071761,0.5148624667258207,0.27451197870452526,0.21062555456965396,0.8612695868106308,0.6952554744525548,0.3047445255474452
2023-09-22,Brasileiro Série C,32,Time20_SerieC,Time1_SerieC,4,3,H,Estádio Time20_SerieC,18,14,39,61,Time1_SerieC,Time20_SerieC,3,4,0,D,2.2,0.6,4.0,1.0,0.0,,1.7,3.94,109.73,1.78,3.45,Betano,2023-09-19,0.5882352941176471,0.25380710659898476,0.009113278046113187,0.5617977528089888,0.2898550724637681,0.851155678762745,0.6911018851130928,0.29819116870361867,0.010706946183288596,0.8516528252727569,0.6596558317399618,0.34034416826003827
2023-09-22,Brasileiro Série C,32,Time20_SerieC,Time1_SerieC,4,3,H,Estádio Time20_SerieC,18,14,39,61,Time20_SerieC,Time1_SerieC,4,3,1,V,1.6,1.8,2.0,0.0,3.0,,1.68,4.94,6.96,1.75,2.71,Betano,2023-09-20,0.5952380952380952,0.20242914979757085,0.14367816091954022,0.5714285714285714,0.36900369003690037,0.9413454059552063,0.63232697740113,0.21504237288135591,0.1526306497175141,0.9404322614654718,0.6076233183856502,0.3923766816143498
2023-09-23,Brasileiro Série C,21,Time1_SerieC,Time13_SerieC,3,1,H,Estádio Time1_SerieC,8,10,50,50,Time13_SerieC,Time1_SerieC,1,3,0,D,1.8,2.6,2.0,0.0,3.0,,1.58,3.91,25.9,1.6,3.29,Sportingbet,2023-09-22,0.6329113924050632,0.2557544757033248,0.03861003861003861,0.625,0.303951367781155,0.9272759067184267,0.6825491612791906,0.2758127045578316,0.04163813416297766,0.928951367781155,0.6728016359918201,0.32719836400818
2023-09-23,Brasileiro Série C,21,Time1_SerieC,Time13_SerieC,3,1,H,Estádio Time1_SerieC,8,10,50,50,Time1_SerieC,Time13_SerieC,3,1,1,V,2.2,1.4,3.0,1.0,1.0,,1.71,4.86,7.04,1.69,2.94,Betfair,2023-09-20,0.5847953216374269,0.20576131687242796,0.14204545454545456,0.591715976331361,0.3401360544217687,0.9326020930553094,0.6270576980173523,0.22063141226536467,0.15231088971728304,0.9318520307531297,0.6349892008639308,0.3650107991360691
2023-09-24,Brasileiro Série C,17,Time11_SerieC,Time18_SerieC,2,4,A,Estádio Time11_SerieC,15,9,53,47,Time11_SerieC,Time18_SerieC,2,4,1,D,2.2,2.4,2.0,0.0,3.0,,10.09,3.95,1.76,1.76,2.84,Pinnacle,2023-09-22,0.09910802775024777,0.2531645569620253,0.5681818181818182,0.5681818181818182,0.35211267605633806,0.9204544028940913,0.10767293571374363,0.2750430180637147,0.6172840462225416,0.9202944942381563,0.6173913043478261,0.38260869565217387
2023-09-24,Brasileiro Série C,16,Time6_SerieC,Time12_SerieC,2,4,A,Estádio Time6_SerieC,9,13,45,55,Time12_SerieC,Time6_SerieC,4,2,0,V,2.8,2.4,2.0,1.0,2.0,,5.71,3.77,2.22,1.84,2.88,Bet365,2023-09-22,0.17513134851138354,0.26525198938992045,0.4504504504504504,0.5434782608695652,0.3472222222222222,0.8908337883517544,0.1965926200839513,0.29775699222264246,0.5056503876934062,0.8907004830917874,0.6101694915254238,0.3898305084745763
2023-09-24,Brasileiro Série C,16,Time6_SerieC,Time12_SerieC,2,4,A,Estádio Time6_SerieC,9,13,45,55,Time6_SerieC,Time12_SerieC,2,4,1,D,2.0,2.0,1.0,2.0,2.0,,5.77,4.03,2.28,1.69,3.71,Pinnacle,2023-09-21,0.1733102253032929,0.24813895781637715,0.4385964912280702,0.591715976331361,0.2695417789757412,0.8600456743477403,0.2015128155080038,0.28851834875463567,0.5099688357373605,0.8612577553071021,0.6870370370370371,0.31296296296296294
